Date,600039.SH,600053.SH,600056.SH,600131.SH,600167.SH,600180.SH,600185.SH,600197.SH,600233.SH,600236.SH,600260.SH,600273.SH,600282.SH,600299.SH,600312.SH,600323.SH,600329.SH,600338.SH,600409.SH,600422.SH,600483.SH,600486.SH,600502.SH,600507.SH,600511.SH,600556.SH,600557.SH,600563.SH,600566.SH,600567.SH,600580.SH,600587.SH,600612.SH,600641.SH,600673.SH,600675.SH,600681.SH,600742.SH,600755.SH,600764.SH,600782.SH,600802.SH,600803.SH,600828.SH,600835.SH,600846.SH,600850.SH,600985.SH,600987.SH,601000.SH,601003.SH,601139.SH
2010/10/25,2.210082277,6.961897306,7.88794107,6.478272725,3.529454982,7.252021805,2.594151204,14.32533127,7.52479696,2.969080699,4.588338554,11.96709712,3.199894281,12.99430874,11.54880038,8.905920879,13.46138514,10.50931484,4.557915247,5.914463542,5.956688458,13.76223762,1.959809384,2.34697324,20.52367229,3.146952212,11.22610197,21.60697855,8.197102128,2.713927761,10.06780229,9.130233432,17.58955924,5.907875433,6.530778161,4.046576786,1.628502849,10.18573889,5.093087101,8.041887933,2.984919104,6.038389288,10.72187874,10.36877625,10.26226015,6.238752265,17.32883478,7.563435385,3.209994091,1.585324738,4.393435866,6.28498268
2010/10/26,2.195348395,7.040385438,8.419908351,6.574105162,3.561476247,7.489326183,2.69392625,14.03500898,7.410715745,2.939566974,4.658070143,12.49973174,3.192202227,13.00351151,12.14525788,8.970745611,14.03931779,11.03512202,4.756325101,5.985454852,5.965089993,13.90256634,1.967594129,2.389858133,21.06614821,3.146952212,11.38609392,21.63793411,8.280660764,2.691645924,9.908357456,9.278056259,17.29134245,6.044266239,6.69367739,4.046576786,1.628502849,9.878388666,5.601797329,8.120441173,3.015782373,6.046419061,10.63582835,10.18424295,10.00163132,6.43786138,17.25798917,8.32070242,3.30241917,1.563661915,4.437739421,6.167951968
2010/10/27,2.195348395,7.008990185,8.197528586,6.5166057,3.497433717,7.422880957,2.678336399,13.92717499,7.387899501,3.010399913,4.532553283,12.08736945,3.238354549,12.81025338,11.9377944,8.731392755,13.71034075,10.72783211,4.756325101,5.94552224,5.906279246,14.24336465,1.967594129,2.385959507,21.50917021,3.146952212,11.23943463,20.86404519,8.138611084,2.651538617,10.22155266,9.560658723,17.29134245,5.958124677,6.715890921,4.046576786,1.628502849,9.921570103,5.488085631,8.041887933,3.077508913,6.022329742,10.79071906,10.13935647,9.855027608,6.61484726,17.4492723,8.316084938,3.277535495,1.563661915,4.47465905,6.042252315
2010/10/28,2.148691103,6.930502053,8.036194247,6.574105162,3.472528289,7.584247934,2.70016219,13.72809684,7.433531988,2.980886189,4.532553283,12.14750562,3.199894281,12.7734423,12.44780879,8.960772576,13.31023353,11.26729662,4.960246339,5.954396154,5.780256218,14.43381076,1.998733106,2.354770494,21.27409732,3.146952212,11.126107,22.95354526,8.10518763,2.615887677,10.15891362,9.621526945,16.8047782,6.101693947,6.630739051,4.046576786,1.628502849,9.77932537,5.332480149,8.189175258,3.024600451,5.942032012,10.78211402,10.18923034,9.977197371,6.371491675,17.29341197,8.376112203,3.20643928,1.575478,4.422971569,5.907883719
2010/10/29,2.136412868,6.765676976,8.023113084,6.583688406,3.483202044,7.584247934,2.619094965,14.3004465,7.273818286,2.951372464,4.61623119,12.37086852,3.146049906,13.1231475,12.231701,8.561851148,13.39914624,11.20583863,4.861041413,5.949959197,5.721445472,14.24837639,1.959809384,2.389858133,21.06614821,3.146952212,11.25943362,23.41787861,8.138611084,2.638169514,10.43224762,9.460660928,16.99835752,5.879161579,6.734402197,4.046576786,1.628502849,9.497375989,5.23672293,8.307005118,2.954055834,5.901883147,10.68745859,9.969785337,9.944618768,6.48210785,17.50594879,8.431521986,3.25620663,1.563661915,4.363900162,6.020579961
2010/11/1,2.160969338,6.899106801,8.245492849,6.708270573,3.604171267,7.356435731,2.622212936,14.67371802,7.72101665,2.969080699,4.658070143,12.98082107,3.184510174,13.29800009,12.4564531,8.69648713,13.43471133,11.47215655,4.960246339,6.167370085,5.721445472,14.43381076,1.971486501,2.444438906,21.78040817,3.146952212,12.23938433,24.0679453,8.422710444,2.736209598,10.44363654,9.891086218,17.45353053,6.10887241,7.026880357,4.046576786,1.628502849,9.898709342,5.302556018,8.316824273,3.046645643,6.006270196,10.98863496,10.17925556,10.24597085,6.585349613,19.25583521,8.588516371,3.355741331,1.58335539,4.47465905,6.12460726
2010/11/2,2.20762663,7.079629504,8.027473472,7.024517615,3.565034165,7.233037454,2.681454369,14.44146018,7.976558572,3.004497168,4.574392237,12.59423143,3.222970442,13.23358071,13.70123398,8.571824183,13.20353827,11.71115982,4.811438949,6.655435343,5.771854683,14.62425687,2.088257666,2.4873238,21.59958287,3.146952212,12.23938433,23.22440638,8.431066307,2.758491435,10.16460808,9.912824869,17.40121179,6.367297095,7.108329971,4.046576786,1.628502849,9.548177679,5.18884432,8.208813568,3.068690836,5.966121331,11.3500466,10.09447,10.39257457,6.563226378,18.93702999,8.196030408,3.334412466,1.587294085,4.570650085,5.990238665
2010/11/3,2.332864626,7.001141372,7.931544946,7.379097631,3.59705543,7.233037454,2.672100459,14.82302662,7.876167103,3.098941087,4.692935938,12.76604904,3.161434013,12.85626722,13.05291061,8.761311862,13.23021208,11.60190118,4.568938017,6.415839671,5.595422444,13.95769547,2.0415492,2.736835905,21.27409732,3.146952212,11.49275522,22.16417857,8.280660764,2.705015026,9.817246123,9.643265596,17.27564682,6.417546339,6.775127004,4.046576786,1.628502849,8.887755706,5.152935363,8.316824273,3.002555258,6.046419061,11.38446676,10.43361227,10.16452434,6.312496382,19.09997488,8.075975878,3.337967277,1.573508653,4.496810827,6.089931494
2010/11/4,2.323042038,7.016838999,8.027473472,7.388680874,3.611287103,7.252021805,2.706398131,15.05528445,8.099766285,3.098941087,4.74174805,13.04954812,3.169126067,13.16916134,13.27766271,8.686514094,13.3191248,11.50629988,4.646097405,6.509015766,5.645831655,13.87750764,2.049333944,2.803112558,21.42779883,3.146952212,11.79940646,23.72743418,8.38928699,2.713927761,9.902662998,9.869347567,18.41096341,6.410367876,7.452639704,4.046576786,1.628502849,9.096042636,5.260662235,8.611398922,3.029009489,6.150806109,11.5049373,10.58822125,10.2052476,6.43786138,21.01280619,8.246822709,3.362850952,1.59123278,4.504194753,6.206962206
2010/11/5,2.305852509,7.299396274,8.08415851,7.743260891,3.70379298,7.61272446,2.746931743,14.84791139,8.341618461,3.122552067,4.943969658,13.24713838,3.17681812,13.47285269,13.38139445,8.726406237,13.93262253,11.36972658,4.62956325,6.553385335,5.704642402,14.13811811,2.088257666,2.768024918,21.22889099,3.146952212,12.02606173,23.34048972,8.665030486,2.780773272,9.908357456,10.22586144,18.54176025,6.352940168,7.460044215,4.046576786,1.628502849,9.20526627,5.356419454,8.660494697,3.059872759,6.150806109,11.41028187,10.5682717,10.31112806,6.622221671,21.28201949,8.380729685,3.330857655,1.63849712,4.52634653,6.60139905
2010/11/8,2.350054155,7.754627439,8.302177887,7.992425226,3.714466735,7.992411465,2.818645058,14.8147317,8.305112472,3.24650971,5.006728088,13.21277485,3.276814817,13.58328591,14.08158369,8.945813022,14.01264398,11.4243559,4.943712185,6.859535361,5.83066543,14.52402208,2.144697062,2.768024918,22.05164613,3.146952212,12.6593632,23.40240084,8.848859484,2.829793314,10.30127508,10.44759568,18.76149894,6.417546339,7.404510387,4.046576786,1.628502849,9.85806799,5.428237369,8.827420332,3.1789168,6.295342023,11.41888691,10.44857443,10.49031038,6.806581963,21.35286509,8.366877239,3.487269328,1.69363885,4.61495364,6.566723283
2010/11/9,2.323042038,7.581953549,8.502755714,8.136173881,3.792740938,8.33412977,2.768757535,15.1465286,8.022191058,3.240606965,4.971862294,12.84336697,3.322967138,14.04342432,13.90869746,8.761311862,15.41746488,11.74530314,4.883086952,7.298794093,5.83066543,14.02785983,2.123289015,2.709545518,23.07330912,3.146952212,13.26599936,25.15912868,8.798724303,2.794142374,10.2443305,10.95193239,18.63593398,6.546758682,7.600729912,4.046576786,1.628502849,9.687882328,5.512024935,8.876516107,3.134826414,6.407758845,11.51354234,10.44857443,10.43329782,6.673842553,21.1544974,8.306849974,3.473050085,1.650313205,4.533730456,6.454027042
2010/11/10,2.347598508,7.307245087,8.681531604,8.538670116,3.735814245,7.916474064,2.68769031,15.3290169,8.045007301,3.140260302,4.881211228,13.04095723,3.307583031,13.92378833,13.43326032,8.736379272,16.76004689,11.74530314,4.987803264,7.320978878,5.788657754,14.52402208,2.168051295,2.845997451,23.76948655,3.146952212,13.39265965,25.53059536,9.024332618,2.794142374,10.5575257,10.94323693,19.05448387,6.381654022,7.56370736,4.046576786,1.628502849,9.837747314,5.398313238,8.778324557,3.081917952,6.303371796,11.68564312,11.20166977,10.31112806,6.666468141,20.92070691,8.445374431,3.433947167,1.63061973,4.459891198,6.454027042
2010/11/11,2.36233239,7.228756955,8.559440752,8.816584182,3.650424205,7.726630561,2.69080828,14.84791139,8.045007301,3.175676771,4.818452798,12.73168552,3.322967138,13.82255788,13.94327471,8.666568022,16.00428881,11.60872985,5.059451266,7.23223974,5.696240866,14.46889294,2.129127574,2.904476851,24.86347965,3.146952212,13.19266971,24.47036754,8.81543603,2.771860537,10.43794208,11.04323472,18.54699212,6.532401755,7.389701366,4.046576786,1.628502849,9.654861229,5.28460154,8.464111598,3.08632699,6.20701452,12.04705477,10.85255272,10.40886387,6.585349613,21.59374015,8.288380046,3.45172122,1.620772993,4.437739421,6.33699633
2010/11/12,2.463013916,6.820618669,7.831256032,8.375754973,3.408485759,8.115809742,2.450724575,13.92717499,7.355956761,2.980886189,4.49071433,11.70077981,3.04605321,13.13235026,13.08748785,7.928563381,15.46192124,11.02829335,4.772859255,7.010391895,5.23415643,14.07296549,2.068795805,2.822605691,25.14375888,3.146952212,12.74602551,22.2106119,8.088475902,2.540129431,9.988079872,10.74758907,17.39597992,6.10887241,6.756615728,4.046576786,1.628502849,8.689629114,4.877633358,8.464111598,2.870284101,5.877793828,12.04705477,10.22414204,9.529241571,5.936401387,20.39644944,7.494173156,3.227768144,1.55184583,4.075927055,5.75184277
2010/11/15,2.494937326,6.820618669,8.206249361,8.232006318,3.51166539,8.125301917,2.466314426,14.34192111,7.355956761,3.045816383,4.581365396,12.03582417,3.022977049,13.34401393,13.17393097,8.237727487,16.51998256,10.8644054,4.850018643,7.498457154,5.326573318,13.90256634,2.27509153,2.920071357,25.81281251,3.146952212,13.69931089,23.20892861,8.355863536,2.575780371,10.73974837,11.76495794,17.69942859,5.979660068,6.726997686,4.046576786,1.628502849,8.872515199,4.997329882,8.316824273,2.87469314,6.022329742,12.35683618,10.44358704,9.716568542,5.936401387,20.0988979,7.734282216,3.30597398,1.679853418,4.134998462,5.972900782
2010/11/16,2.271473452,6.92265324,8.284736337,7.839093327,3.34088531,8.210731493,2.357185469,13.7861613,7.045655856,2.933664229,4.393090105,11.50318955,2.899904192,12.68141462,12.05881477,8.202821862,16.27102695,10.31811223,4.684677098,7.201181042,5.44419481,13.20092276,2.18556697,2.787518051,25.47828569,3.146952212,13.23933403,21.77723411,8.848859484,2.557954901,10.45502545,11.39105314,16.89372005,5.59202304,6.301238339,4.046576786,1.628502849,8.430540494,4.829754748,7.924058073,2.768876214,6.182925201,11.71145824,10.59320863,9.113864374,6.533728731,18.37734972,7.489555674,3.178000794,1.689700155,3.906096761,5.686825708
2010/11/17,2.062743459,7.048234251,7.630678205,7.446180337,3.280400699,7.935458414,2.36965735,13.21381165,7.013713115,2.87463678,4.330331675,11.21969048,2.861443924,12.68141462,11.75626386,8.073172398,14.64392426,9.799133723,4.315414315,6.482394024,5.435793275,12.77492487,1.983163617,2.553600453,23.31742328,3.146952212,12.07939238,20.40745073,8.924062256,2.451002083,10.62016474,10.55194121,16.03046089,5.484346088,6.341963146,4.046576786,1.628502849,8.252734578,4.728012703,7.717855819,2.733603906,5.837644963,11.00584503,9.939861019,8.8939588,5.965899033,18.1293901,7.332561289,3.057137229,1.666067985,3.85440928,5.595801821
2010/11/18,2.082388635,6.906955614,7.674282081,7.321598169,3.323095719,7.96393494,2.37901126,13.3797101,7.068472099,2.892345015,4.379143787,11.44305338,2.884520085,12.26729005,12.11932495,8.212794898,14.33272975,9.799133723,4.348482624,6.633250559,5.931483852,12.66967833,1.985109804,2.580890839,24.0678483,3.146952212,12.21938534,21.41350632,9.266652661,2.464371185,10.33544183,10.81280502,16.34960519,5.556130723,6.401199229,4.046576786,1.628502849,8.461021508,4.728012703,7.924058073,2.738012944,5.893853374,10.98863496,10.03462136,8.8939588,5.965899033,18.41985708,7.443380855,3.057137229,1.675914723,3.920864613,5.665153354
2010/11/19,2.087299929,6.757828163,7.948986496,7.570762504,3.38358033,8.096825392,2.388365171,13.72809684,7.219059303,2.89824776,4.462821694,11.62346188,2.892212139,12.81025338,12.38729861,8.307538737,14.93733622,9.983507668,4.436664781,6.881720145,6.023900739,12.85010097,2.029872083,2.596485346,24.39333385,3.146952212,12.97934711,22.96902304,9.124602981,2.500022124,10.92766549,11.76930567,16.49086578,5.534595333,6.32345187,4.046576786,1.628502849,8.631207171,4.829754748,8.238271033,2.738012944,5.925972466,11.19515589,10.08948261,8.950971356,6.098638443,19.47545658,7.549582939,3.092685336,1.691669503,3.94301639,5.678156766
2010/11/22,2.116767692,6.655793592,8.162645486,7.647428454,3.451180779,8.068348866,2.413308932,13.8939953,7.346830264,2.89824776,4.574392237,11.72655245,2.876828031,12.43293988,12.72442676,8.397296059,15.91537609,10.02447966,4.530358323,7.099131033,6.166726838,12.88017141,2.014302595,2.693951012,24.2757974,3.146952212,13.54598527,23.27083972,9.057756073,2.495565757,10.90488766,12.30407648,16.5850395,5.556130723,6.423412761,4.046576786,1.628502849,8.511823199,4.871648531,8.444473288,2.724785829,5.893853374,11.24678613,10.28897806,9.024273214,6.246126677,20.01388317,7.771222071,3.227768144,1.675914723,3.935632464,5.708498062
2010/11/23,2.02099746,6.475270888,8.097239672,7.513263042,3.390696167,7.821552313,2.347831558,13.51242886,7.155173822,2.821512076,4.407036423,11.27123577,2.784523389,12.27649282,13.08748785,8.392309541,15.83535465,9.648903102,4.442176166,7.010391895,6.292749866,12.40906786,2.146643248,2.608181226,24.13113716,3.146952212,13.67264557,23.48752862,9.818139654,2.415351143,10.75113729,11.99538764,16.10370713,5.333598356,6.349367657,4.046576786,1.628502849,8.052067902,4.698088572,8.257909343,2.62778698,5.628870865,10.78211402,10.60817079,8.771789036,6.378866086,19.85802284,7.568052867,3.423282735,1.618803645,3.817489651,5.543788171
2010/11/24,2.062743459,6.561607833,8.432989514,7.704927916,3.454738697,7.869013188,2.385247201,14.17602266,7.561302949,2.87463678,4.518606965,11.54614395,2.822983657,12.3685205,13.80496572,8.506999451,16.4755262,9.724018412,4.557915247,7.312104964,6.191931443,12.40405612,2.171943667,2.658863372,25.46924443,3.146952212,13.97263048,24.09890086,9.826495518,2.477740287,11.20669395,12.22581734,16.57980763,5.391026063,6.98615555,4.046576786,1.628502849,8.727730382,4.811800269,8.444473288,2.667468327,5.717198368,10.97142488,10.85754011,9.105719723,6.48210785,20.58064801,7.752752143,3.416173113,1.63849712,3.832257503,5.708498062
2010/11/25,2.097122516,6.600851899,8.341421375,7.810343596,3.486759962,7.897489714,2.453842545,14.31703635,7.497417468,2.921858739,4.623204349,12.06159681,2.869135978,12.47895372,13.70987829,8.422228648,16.09320152,9.901563692,4.888598337,7.112441904,6.065908415,12.82504227,2.238113994,2.690052385,25.36074924,3.146952212,13.9992958,23.6423064,9.534040294,2.504478492,11.06433249,12.134515,16.6844451,5.513059942,7.008369081,4.046576786,1.628502849,8.836954016,4.871648531,8.523026528,2.711558713,5.853704509,11.17794582,10.76277977,9.227889487,6.548477555,21.4591335,7.900511565,3.362850952,1.632589078,3.89132891,5.773515124
2010/11/26,2.055376518,6.844165108,8.289096724,7.800760353,3.465412452,8.00190364,2.394601111,14.93086062,7.355956761,2.868734035,4.644123826,12.05300593,2.822983657,12.15685683,13.47648188,8.581797219,15.95094118,9.799133723,4.816950334,7.059198421,6.225537584,12.82504227,2.296499577,2.678356505,24.89060345,3.146952212,13.56598427,23.22440638,9.417058205,2.47328392,11.1041937,11.95625807,16.74199571,5.412561454,7.104627716,4.046576786,1.628502849,8.809013086,4.757936834,8.395377513,2.667468327,5.805525871,10.85955937,10.84756534,9.097575072,6.43786138,20.60898625,7.997478685,3.362850952,1.62274234,3.950400316,5.86020454
2010/11/29,2.097122516,7.432826098,8.389385638,7.657011697,3.614845022,8.31514542,2.37277532,14.98063015,7.374209756,2.892345015,4.637150667,12.44818645,2.815291603,11.80715164,14.00378489,8.541905076,16.11098407,9.792305059,4.888598337,7.099131033,6.07430995,12.92026533,2.27509153,2.619877106,24.89060345,3.146952212,13.59264959,23.63456751,9.625954793,2.508934859,10.98461008,11.83017389,16.7053726,5.369490673,7.000964571,4.046576786,1.628502849,8.826793678,4.805815443,8.552483992,2.632196019,5.982180877,11.13492062,10.84257795,9.170876931,6.446728782,21.59374015,7.974391276,3.405508681,1.618803645,4.223605572,5.721501474
2010/11/30,2.018541813,7.676139307,8.097239672,7.27368195,3.746488,8.229715844,2.335359677,14.19261251,7.022839613,2.797901096,4.434929059,12.13032386,2.738371067,11.21817447,13.46783757,8.177889273,15.3818998,9.416728505,5.009848803,6.895031016,5.645831655,12.54939658,2.399647439,2.502918306,24.42949892,3.146952212,13.11267374,22.04035634,8.95748571,2.428720246,10.53474787,11.31714173,16.21880835,5.182850623,6.582609734,4.046576786,1.628502849,8.775991988,4.656194788,8.257909343,2.548424286,6.110657244,10.52396284,10.3837384,8.959116007,6.092025685,21.92671449,7.674254951,3.213548901,1.581386043,4.356516236,5.478771109
2010/12/1,2.048009577,7.126722383,7.883580683,7.340764656,3.63975045,8.020887991,2.344713588,14.09307344,7.013713115,2.89824776,4.455848535,12.80900345,2.746063121,11.21817447,14.09022801,8.297565702,14.82174969,9.887906363,5.09803096,6.695367955,5.662634726,12.40906786,2.350992787,2.506816933,23.32646455,3.146952212,12.87268581,21.90879523,8.974197437,2.428720246,10.56322016,11.39105314,16.25543146,5.21874294,6.560396203,4.046576786,1.628502849,8.770911819,4.686118919,8.572122302,2.552833325,6.046419061,10.36907214,10.32887715,8.81251229,6.118628418,21.23951212,7.757369625,3.195774848,1.58335539,4.290060904,5.470102167
2010/12/2,2.087299929,6.969746119,7.879220295,7.369514387,3.653982123,7.98291929,2.350949528,14.03500898,7.013713115,2.904150504,4.623204349,12.60282231,2.746063121,11.33781046,14.09022801,8.382336505,15.00846639,10.3249409,5.092519575,6.797417964,5.662634726,12.37398568,2.393808881,2.49901968,22.86536001,3.146952212,12.96601445,22.10226746,9.191449889,2.446545715,10.58030354,11.26496896,16.79431445,5.290527575,6.541884927,4.046576786,1.628502849,8.760751481,4.686118919,8.591760612,2.561651402,6.142776336,10.47233261,10.35381409,8.959116007,6.092025685,20.82152306,7.785074517,3.217103712,1.577447348,4.134998462,5.522115817
2010/12/3,2.077477341,6.836316295,7.722246344,7.474930068,3.582823757,8.020887991,2.36965735,13.81104607,6.913321646,2.892345015,4.609258031,12.57704966,2.761447228,11.06172741,13.7185226,8.34743088,14.58168536,10.65954546,5.048428497,6.721989697,6.225537584,12.05323433,2.438571161,2.471729293,22.85631875,3.146952212,13.09934107,21.784973,8.915706392,2.410894776,10.63724812,11.11279841,16.57457575,5.297706038,6.493755609,4.046576786,1.628502849,8.501662861,4.662179614,8.709590472,2.566060441,5.974151104,10.59280316,10.45356181,8.98354996,5.985614756,20.27601191,7.678872433,3.178000794,1.601079518,4.002087797,5.465767696
2010/12/6,2.158513691,6.632247152,7.613236655,7.292848438,3.518781227,8.030380166,2.338477648,13.43777455,6.785550685,2.868734035,4.518606965,11.98427888,2.746063121,10.78564437,13.15664235,8.123037577,14.38607738,10.49565751,4.899621106,6.544511421,6.595205133,11.99309345,2.358777531,2.401554013,23.29029948,3.146952212,12.51937025,21.49089521,8.55640426,2.370787469,10.14183025,11.24757804,16.72630009,5.319241429,6.401199229,4.046576786,1.628502849,8.354337959,4.66816444,8.238271033,2.548424286,6.062478606,10.41209733,10.2391042,8.739210432,5.90580656,19.73758532,7.387971072,3.114014201,1.575478,3.94301639,5.48744005
2010/12/7,2.121678986,6.679340031,7.761489831,7.331181412,3.543686655,8.115809742,2.37901126,13.67832731,6.849436165,2.83922031,4.518606965,11.70937069,2.769139282,11.1813634,13.3468172,8.217781416,14.80396715,10.40005621,4.910643876,6.557822292,6.603606668,12.23365697,2.436624975,2.444438906,23.76948655,3.146952212,12.67269587,22.30347857,8.715165668,2.384156571,10.18738591,11.66061241,17.2808787,5.3838476,6.338260891,4.452361645,1.628502849,8.417840072,4.66816444,8.218632723,2.592514672,6.255193158,10.5153578,10.26902852,8.779933687,5.994482334,20.1343207,7.424910927,3.163781551,1.569569958,4.009471723,5.565460525
2010/12/8,2.094666869,6.624398339,7.683002856,7.254515463,3.604171267,8.106317567,2.338477648,13.62026285,6.822056674,2.803803841,4.630177508,11.90696095,2.738371067,11.19056617,13.23444115,8.397296059,14.87509732,10.54345817,4.77837064,6.606628818,6.334757542,12.05824607,2.378239392,2.45223616,23.47112479,3.146952212,12.4660396,21.89331745,8.656674623,2.339592897,10.41516425,11.82147843,16.79954632,5.462810698,6.249406767,4.89759781,1.628502849,8.364498297,4.686118919,8.110622018,2.601332749,6.198984747,10.48954269,10.25905375,8.690342527,5.896938982,20.14140526,7.591140276,3.202884469,1.545937788,3.965168168,5.504777934
2010/12/9,2.084844282,6.483119701,7.482425029,7.110766808,3.42627535,7.774091437,2.279236214,13.35482533,6.70341221,2.786095606,4.462821694,11.67500717,2.753755174,11.23658001,12.56882915,8.422228648,14.36829484,10.47517152,4.767347871,6.473520111,6.553197457,11.99810519,2.290661018,2.436641653,23.1818043,3.146952212,12.35937829,21.81592856,8.564760124,2.268291018,10.22155266,12.03886494,16.12986649,5.54895226,6.327154126,4.779243892,1.628502849,7.993645958,4.823769922,8.120441173,2.579287556,6.038389288,10.62722331,9.899961928,8.739210432,5.985614756,20.48146416,7.378736108,3.085575715,1.514428228,3.950400316,5.344402514
2010/12/10,2.0701104,6.569456646,7.539110067,7.139516539,3.422717432,7.498818358,2.294826065,13.56219839,6.794677182,2.815609331,4.567419078,12.14750562,2.761447228,11.75193503,12.59476209,8.477080344,14.51944646,10.78246143,4.838995873,6.500141852,6.401969823,12.03819911,2.317907624,2.49901968,23.07330912,3.146952212,12.62603155,22.29573968,8.698453941,2.29948559,10.37530304,12.17364458,16.30251832,5.498703015,6.645548072,4.497448852,1.628502849,8.077468747,4.835739574,8.218632723,2.605741788,6.295342023,10.59280316,9.685504314,8.845090894,6.021085066,20.67274729,7.438763373,3.128233444,1.532152355,3.987319945,5.396416163
2010/12/13,2.111856398,6.718584097,7.726606731,7.474930068,3.486759962,7.745614912,2.350949528,13.86911053,6.986333624,2.87463678,4.672016461,12.13032386,2.822983657,11.83475994,12.95782318,8.935839986,14.98179258,10.78246143,4.932689415,6.650998386,6.527992851,12.43412656,2.444409719,2.526310066,23.51633112,3.146952212,12.75269184,23.16249527,8.990909164,2.357418367,10.6941927,12.87797687,16.74199571,5.513059942,6.80104279,4.525628356,1.628502849,8.68708903,4.877633358,8.434654133,2.641014096,6.480026802,11.17794582,9.800214201,9.122009025,6.10976084,20.82152306,7.660402505,3.195774848,1.55972322,4.068543129,5.548122642
2010/12/14,2.129045927,6.789223416,7.713525568,7.503679799,3.515223309,7.821552313,2.363421409,13.92717499,6.977207126,2.868734035,4.727801732,12.19046002,2.83067571,11.79794887,13.39868307,8.995678201,14.89287986,10.7483181,5.031894342,6.744174481,6.796841978,12.53436136,2.537826651,2.534107319,23.38071214,3.146952212,12.57936723,23.47205084,9.007620891,2.361874734,10.71697054,12.85189049,16.70014072,5.419739917,6.838065342,4.474905248,1.628502849,8.676928692,4.973390577,8.640856387,2.680695443,7.130438414,11.29841636,9.929886246,9.146442978,6.154098727,21.17575108,7.729664734,3.20643928,1.553815178,4.068543129,5.686825708
2010/12/15,2.124134633,6.663642405,7.722246344,7.340764656,3.557918328,7.698154036,2.344713588,13.96035468,6.954390883,2.88644227,4.685962779,12.27636883,2.807599549,11.93599039,13.11342079,8.890961326,14.85731478,10.61174481,5.048428497,6.824039705,6.813645048,12.78996009,2.539772837,2.502918306,23.73332148,3.146952212,12.59936622,22.88389526,9.057756073,2.352961999,10.74544283,13.10405884,16.55364826,5.36231221,6.738104452,4.334007728,1.628502849,8.458481424,4.883618184,8.523026528,2.649832173,7.026051365,11.29841636,10.22912943,9.007983912,6.092025685,20.65149361,7.738899698,3.20643928,1.547907135,4.083310981,5.998907606
2010/12/16,2.136412868,6.663642405,7.735327506,7.312014925,3.57570792,7.726630561,2.363421409,13.96035468,6.972643878,2.8510258,4.748721209,11.86400655,2.784523389,11.81635441,12.81951419,8.756325344,14.63503299,10.5571155,5.004337418,6.699804912,6.578402063,12.75487791,2.539772837,2.46393204,23.63386757,3.146952212,12.59936622,23.02319527,9.158026435,2.348505632,10.50058112,13.25188167,16.40192392,5.376669136,6.715890921,4.356551331,1.628502849,8.4788021,4.88960301,8.523026528,2.645423135,6.937723862,11.10050046,9.97976011,9.040562516,6.021085066,20.2051663,8.066740914,3.227768144,1.545937788,4.016855649,5.85587007
2010/12/17,2.185525808,6.695037658,7.661200918,7.417430606,3.611287103,7.755107087,2.357185469,13.79445622,6.922448143,2.833317565,4.846345434,11.99286976,2.792215442,11.77954333,12.83680281,8.796217487,14.87509732,10.70734612,4.92717803,6.650998386,6.527992851,12.97539446,2.565073256,2.483425173,23.40783593,3.146952212,12.43270794,23.18571194,9.166382299,2.357418367,10.39808087,12.68232901,16.39669205,5.319241429,7.08611644,4.305828224,1.628502849,8.455941339,4.895587836,8.611398922,2.663059289,6.809247494,11.3070214,9.92489886,9.333769949,5.994482334,19.5250485,7.988243721,3.217103712,1.557753873,4.0316235,5.730170416
2010/12/20,2.158513691,6.671491218,7.464983478,7.53242953,3.543686655,7.850028838,2.319769826,13.51242886,6.749044696,2.768387371,4.999754929,11.68359805,2.730679014,11.27339108,12.94917887,8.646621951,14.42164247,10.61857348,4.783882025,6.446898369,6.309552936,13.02551186,2.705198654,2.44054028,23.48016606,3.146952212,11.8927351,23.58813418,8.940773983,2.29948559,10.17030254,12.39972655,16.09847525,5.254635258,6.919514957,4.176202505,1.628502849,8.379738804,4.805815443,8.552483992,2.605741788,6.544264986,11.1091055,9.835125905,9.089430422,5.843733518,19.70216251,7.849719264,3.106904579,1.52033627,3.906096761,5.587132879
2010/12/21,2.190437101,6.906955614,7.499866579,7.570762504,3.586381675,7.850028838,2.497494128,13.71980192,6.83574642,2.803803841,4.978835453,11.68359805,2.784523389,11.46664921,12.81951419,8.711446683,14.48388137,10.44785686,4.783882025,6.371470102,6.452379035,13.14078188,2.711037212,2.460033413,23.2089281,3.146952212,12.1260567,23.77386752,9.082823663,2.361874734,10.34683075,12.42581293,16.16648961,5.469989162,7.093520951,4.356551331,1.628502849,8.534683959,4.865663705,8.591760612,2.654241212,6.977872727,11.1091055,9.655579996,9.211600185,5.941276869,19.44711834,8.279145082,3.135343065,1.553815178,3.965168168,5.712832533
